 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280020 AQUIDABA, 280120 CANINDE DE SAO FRANCISCO, 280160 CEDRO DE SAO JOAO, 280450 NOSSA SENHORA DA GLORIA, 280460 NOSSA SENHORA DAS DORES, 280550 POCO VERDE, 280600 RIBEIROPOLIS, 280710 SIMAO DIAS
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS";-;-;2;1;-;-;-;3;-;1;9;5;8;11;15;11;21;17;12;29;145
". 001 Doenças infecciosas intestinais";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;5
"... 003 Diarréia e gastroenterite orig infec pres";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;5
". 005-006 Tuberculose";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
"... 005 Tuberculose respiratória";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
". 007-015 Outras doenças bacterianas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3
"... 014 Septicemia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3
". 016-023 Doenças virais";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;1;-;-;-;6
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;1;-;-;-;6
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;-;1;-;-;-;2;-;1;8;4;7;9;15;9;17;16;12;26;127
"032-052 NEOPLASIAS";-;-;-;-;1;-;1;-;-;2;-;6;2;3;11;12;9;11;13;18;89
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;-;-;1;-;7
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;2;1;3;1;1;14
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;3
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;1;-;-;2;9
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;4;13;22
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 050 Leucemia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;1;-;-;2;-;1;1;-;2;1;-;1;4;2;15
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;3;5
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;3
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;1;-;1;1;1;-;-;2;2;4;2;7;5;12;38
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;1;1;-;-;1;2;3;2;6;5;11;33
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;3
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;1;2;1;1;2;1;1;2;1;6;19
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;1;2;1;1;2;1;1;1;1;2;14
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;1;2;1;1;2;-;-;1;-;2;11
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;5
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;-;-;1;-;5;10
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;2;5
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;-;-;-;2;4;4;7;8;20;20;16;21;69;171
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;3;3;4;-;19;34
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;1;3;-;2;5;8;9;2;4;17;51
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;1;3;-;2;5;8;7;2;3;16;47
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;-;2;4;12;25
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4;8;8;12;18;54
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;3;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;1;-;-;-;-;1;1;1;-;-;3;4;5;14;31
". 074 Pneumonia";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;4;6;13
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;1;1;4;10
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;3
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;-;4;8
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;1;-;-;-;1;3;1;4;2;4;3;4;2;2;-;3;30
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;2;1;2;2;4;3;2;1;1;-;2;21
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;-;1;2;2;1;1;1;-;-;-;10
